"Pitch_angle","Pitch_angle_std","Hub_temperature","Hub_temperature_std","Generator_converter_speed","Generator_converter_speed_std","Generator_speed","Generator_speed_std","Generator_bearing_1_temperature","Generator_bearing_1_temperature_std","Generator_bearing_2_temperature","Generator_bearing_2_temperature_std","Generator_stator_temperature","Generator_stator_temperature_std","Gearbox_bearing_1_temperature","Gearbox_bearing_1_temperature_std","Gearbox_bearing_2_temperature","Gearbox_bearing_2_temperature_std","Gearbox_inlet_temperature","Gearbox_inlet_temperature_std","Gearbox_oil_sump_temperature","Gearbox_oil_sump_temperature_std","Nacelle_angle","Nacelle_temperature_std","Absolute_wind_direction","Outdoor_temperature_std","Grid_frequency","Grid_frequency_std","Rotor_speed","Rotor_speed_std","Rotor_bearing_temperature","Rotor_bearing_temperature_std","Nacelle_angle_c","AbsWindSin","AbsWindCos","Y"
-1.01,0,9.9899998,0.02,1667.08,12.9,1669.0601,12.93,40.700001,0.67000002,32.400002,0.36000001,62.459999,0.73000002,67.889999,0.58999997,71.690002,0.30000001,56.540001,0.46000001,59.049999,0.34,79,0.51999998,72.790001,0.029999999,50.049999,0.0099999998,15.89,0.13,29.57,0.050000001,79,0.955226741945894,0.295874756394378,1005.984
-1,0,21,0.029999999,1611.41,73.910004,1612.87,74.040001,44.540001,0.27000001,40.060001,0.079999998,64.730003,0.55000001,64.690002,1.08,70.25,0.43000001,48.830002,1.42,57.549999,0.44999999,38.389999,1.35,34.23,0.090000004,49.970001,0.0099999998,15.35,0.70999998,36.360001,0.0099999998,38.389999,0.562516359159181,0.826786154745167,595.706022
-1.01,0,18,0,981.21002,33.290001,982.03003,33.360001,42.02,0.31999999,39.299999,0.25999999,62.330002,0.55000001,54.740002,0.11,56.299999,0.14,50.049999,0.090000004,51.41,0.050000001,198.28,0.18000001,219.23,0.0099999998,49.970001,0.0099999998,9.3199997,0.31999999,29.41,0.029999999,198.28,-0.632434975994544,-0.77461345272257,87.275
-1,0,24,0,1327.91,33.200001,1328.8199,33.25,42.380001,0.38999999,40.279999,0.20999999,58.490002,0.74000001,62.84,0.23999999,66.349998,0.16,56.310001,0.2,57.900002,0.11,238.14999,1.41,227.23,0.0099999998,50.029999,0.0099999998,12.63,0.31999999,34.349998,0.050000001,238.14999,-0.734085518543521,-0.679057031084054,301.620989
-1.01,0,13,0,1488.4,120.56,1490.01,120.81,45.810001,0.31999999,40.16,0.2,64.150002,0.63999999,64.089996,0.82999998,68.019997,1.01,56.740002,0.22,58.939999,0.25999999,36.200001,0.15000001,27.74,0.14,49.990002,0.0099999998,14.17,1.16,30.790001,0.02,36.200001,0.465460053753049,0.885068889047745,458.964989
-1,0,26,0,1047.8,68.300003,1048.36,68.419998,42.849998,0.30000001,41.75,0.17,59.970001,0.43000001,61.279999,0.22,63.68,0.36000001,56.970001,0.18000001,58.849998,0.059999999,183.99001,0.68000001,151.52,0.039999999,49.990002,0.0099999998,9.9499998,0.64999998,35.759998,0.02,183.99001,0.476851966152888,-0.878983618946409,119.692
-1.01,0,22,0,1193.55,59.459999,1194.51,59.57,46.419998,0.30000001,40.380001,0.23,64.349998,0.51999998,60.98,0.60000002,65.010002,0.5,55.459999,0.49000001,56.849998,0.30000001,194.25,1.37,192.12,0.079999998,49.990002,0.0099999998,11.35,0.56999999,35.939999,0.039999999,194.25,-0.209959860863243,-0.977710006508212,204.271
-1.01,0,17,0,985.27002,48.66,986,48.75,42.200001,0.87,38,0.69999999,63.459999,0.73000002,58.630001,0.38,61.669998,0.40000001,53.91,0.30000001,56.07,0.15000001,314.98001,1.96,314.42999,0.029999999,49.990002,0.0099999998,9.3599997,0.46000001,31.790001,0.13,314.98001,-0.714106361022304,0.700037216973128,88.5289989
-1,0,20,0,1056.3101,31.34,1057.25,31.389999,42.720001,0.46000001,42.18,0.23,61.52,0.52999997,60.189999,0.1,63.310001,0.14,55.279999,0.090000004,56.77,0.07,164.61,0.28999999,172.69,0.13,49.990002,0.0099999998,10.04,0.30000001,31.6,0.029999999,164.61,0.127237724903721,-0.991872250524897,122.849
-1,0,29,0,1342.67,110.3,1343.91,110.49,45.310001,0.5,43.220001,0.28999999,62.889999,0.67000002,61.18,0.99000001,63.919998,1.61,54.84,0.36000001,55.970001,0.33000001,160.22,0.28999999,170.66,0.44,50.009998,0.0099999998,12.78,1.0599999,35.509998,0.079999998,160.22,0.162292736925264,-0.986742655174746,316.383
-1,0,26.01,0.12,1174.88,9.0299997,1175.55,9.04,50.18,1.0700001,47.709999,0.38,63.060001,0.82999998,63.080002,0.22,66.139999,0.050000001,57.84,0.13,59.52,0.059999999,302.89999,1.35,309.94,0.039999999,50,0.0099999998,11.17,0.090000004,36.419998,0.12,302.89999,-0.766717148575925,0.641985057520502,190.07
-1,0,27.190001,0.34999999,966.46997,101.54,966.97998,101.69,48.66,0.5,45.689999,0.33000001,65.160004,0.75999999,64.139999,0.34,66.089996,0.28999999,57.98,0.23999999,59.369999,0.19,204.12,0.27000001,217.45,0.07,49.990002,0.0099999998,9.1800003,0.97000003,38.599998,0.07,204.12,-0.60806886590145,-0.793884282702035,61.997
44.98,0,21,0,113.05,26.15,111.99,26.190001,38.810001,0.039999999,39.5,0.0099999998,52.279999,0.15000001,45.970001,0.059999999,48.209999,0.1,48.560001,0.56,49.919998,0.31999999,144.85001,0.079999998,160.52,0.050000001,50,0.0099999998,1.0599999,0.25,27.4,0.059999999,144.85001,0.333477794950067,-0.942757954235996,-2.683
-1.01,0,16.98,0.1,1070.33,56.610001,1071.09,56.709999,38.41,1.0700001,37.380001,0.70999998,58.939999,1.21,59.73,0.46000001,63.84,0.63,55.169998,0.25,57.209999,0.14,30.940001,0.77999997,61.869999,0.090000004,50.009998,0.0099999998,10.17,0.54000002,30.74,0.050000001,30.940001,0.881880115635828,0.471473712571697,130.956
-1,0,30,0,1149.64,32.59,1150.4399,32.599998,48.369999,0.41999999,44.09,0.28,64.040001,0.62,63.810001,0.22,66.279999,0.30000001,58.119999,0.079999998,59.43,0.079999998,41.16,0.20999999,67.150002,0.11,50,0.0099999998,10.93,0.31,38.43,0.039999999,41.16,0.921524643022579,0.388319883990131,176.628
-1,0,12,0,1548.38,70.760002,1550.26,70.900002,39.799999,0.38999999,36.970001,0.13,59.02,0.47999999,63.919998,1.2,68.870003,0.25,54.869999,3.1800001,56.5,0.41999999,272.14999,0.79000002,287.45999,0.07,49.970001,0.0099999998,14.75,0.68000001,31.959999,0.059999999,272.14999,-0.953926702934222,0.300039739749663,550.760011
-1.01,0,22.030001,0.07,1448.87,31.68,1449.91,31.700001,47.110001,0.38999999,42.779999,0.18000001,62.139999,0.62,65.489998,0.25,68.43,0.27000001,57.279999,0.14,59.009998,0.17,311.67999,0.23,302.91,0.02,49.98,0.0099999998,13.79,0.30000001,33.77,0.050000001,311.67999,-0.839525049921109,0.543320982987919,408.651
-1,0.02,26,0.029999999,1312.5601,171.05,1313.6899,171.36,46.799999,0.38,41.419998,0.34,62.889999,0.70999998,61,0.57999998,63.330002,0.75,51.75,0.30000001,52.84,0.28,209.61,0.25,211.33,0.28999999,49.990002,0.0099999998,12.49,1.64,32.459999,0.039999999,209.61,-0.519966434241768,-0.854186693446989,309.221989
10.07,1.8200001,18,0,1797.88,13.54,1800.39,13.57,43.689999,0.18000001,32.810001,0.059999999,64.360001,0.38,70.370003,0.07,73.669998,0.029999999,46.040001,0.14,54.880001,0.059999999,48.27,0.050000001,45.459999,0.07,50.029999,0.0099999998,17.139999,0.13,29.190001,0.059999999,48.27,0.712760936160475,0.70140704864126,1122.65
-1,0,25,0,1113.2,49.630001,1113.6899,49.709999,42.27,0.88999999,42.439999,0.64999998,61.720001,0.91000003,60.029999,0.079999998,62.939999,0.33000001,55.139999,0.12,56.43,0.07,61.439999,0.81,60.040001,0.1,49.950001,0.0099999998,10.58,0.47,33.790001,0.039999999,61.439999,0.866374267277443,0.499395263292988,153.693
44.98,0,18,0,129.60001,385.85999,128.66,386.62,29.43,0.30000001,30.1,0.27000001,44.040001,0.31999999,42.360001,1,41.650002,0.23,38.630001,0.12,39.57,0.22,94.139999,0.13,86.25,0.0099999998,50.009998,0.0099999998,1.22,3.6700001,24.5,0.02,94.139999,0.997858923238603,0.065403129230143,-4.31100022
89.980003,0,8.3599997,0,3.6400001,0.14,0.16,0.30000001,6.2399998,0.029999999,3.9000001,0.039999999,5.48,0.029999999,15.97,0.15000001,17.76,0.12,15.48,1.79,22.25,0.27000001,82.290001,0.28999999,347.87,0,50.040001,0.0099999998,0,0,4.8000002,0,82.290001,-0.210130500251938,0.977673346708332,-4.76200011
-1.01,0,15,0,1513.84,188.06,1515.39,188.39999,39.779999,0.49000001,41.75,0.16,58.950001,0.62,64.32,1.4299999,68.75,1.59,57.740002,0.41999999,59.450001,0.41999999,201.46001,0.54000002,227.52,0.059999999,49.98,0.0099999998,14.42,1.8,31.76,0.07,201.46001,-0.737513117358174,-0.675332808121025,500.896989
-1.01,0,12.03,0.12,1250.35,230.62,1251.05,231.03,38.169998,0.46000001,40.689999,0.079999998,57.709999,0.44,58.560001,0.62,65.25,0.94999999,51.349998,3.1400001,55.43,0.25999999,20.17,0.70999998,44.240002,0.17,50,0.0099999998,11.89,2.21,29.799999,0.090000004,20.17,0.697665455948752,0.716423695571148,269.303
-1,0,27,0,1078.86,96.330002,1079.1899,96.459999,42.52,0.23,42.23,0.13,59.119999,0.5,62.630001,0.16,65.620003,0.31999999,58.02,0.17,59.689999,0.090000004,279.85999,1.21,278.20001,0.090000004,50,0.0099999998,10.25,0.92000002,35.689999,0.090000004,279.85999,-0.989776206014329,0.142629106454051,135.73
89.989998,0,32,0.31999999,2.6900001,0.0099999998,0,0,47.34,0.090000004,44.080002,0,55.619999,0.090000004,49,0.18000001,50.990002,0.11,48.830002,0.20999999,51.900002,0.18000001,292.92001,0.090000004,245.62,0.1,49.990002,0.0099999998,0,0,37.419998,0.050000001,292.92001,-0.910827805970328,-0.412786516096733,-2.408
-1,0,24,0,995.34998,122.87,995.90002,123.08,40.970001,0.66000003,39.59,0.47999999,59.07,0.99000001,62.07,0.5,65.43,0.69999999,57.299999,0.38999999,59.009998,0.18000001,273.26999,0.69,280.69,0.27000001,49.990002,0.0099999998,9.4499998,1.1799999,34.310001,0.02,273.26999,-0.982645186514897,0.185495114272864,76.7150022
-0.11,0.30000001,14.99,0.13,1059.05,52.34,1059.5699,52.450001,36.860001,0.23999999,31.42,0.17,53.040001,0.44999999,50.09,0.51999998,50.970001,0.81999999,42.939999,0.2,44.639999,0.2,297.42001,0.16,285.32001,0.07,49.990002,0.0099999998,10.06,0.5,23.719999,0.11,297.42001,-0.964465204511576,0.264209896268941,124.092
-1.01,0,24,0,926.85999,1.9299999,927.02002,1.9299999,44.650002,1.02,44.490002,0.51999998,61.290001,0.89999998,57.630001,0.28,59.5,0.18000001,55.610001,0.12,57.610001,0.14,319.37,0.52999997,342.54999,0.029999999,50,0.0099999998,8.8000002,0.02,34.150002,0.079999998,319.37,-0.299873576564245,0.953978950542709,5.81999978
44.98,0,12,0,35.27,34.119999,33.130001,34.740002,22.68,0.02,22.110001,0.039999999,32.419998,0.11,28.23,0.11,29.65,0.050000001,28.290001,0.77999997,31.780001,0.090000004,303.51999,0.059999999,48.110001,0.11,50.009998,0.0099999998,0.27000001,0.36000001,16.200001,0.02,303.51999,0.744428105317108,0.66770262543589,-2.56200011
-0.82999998,0.58999997,27,0,1648.95,171.75,1650.21,172.00999,40.389999,0.23999999,41.080002,0.11,62.369999,1.05,63.869999,1.42,69.099998,1,48.700001,0.55000001,56.360001,0.55000001,144.00999,0.27000001,157.14,0.16,50,0.0099999998,15.7,1.65,40.279999,0.0099999998,144.00999,0.388480746631367,-0.921456840821498,855.845011
-1,0,26.01,0.059999999,1213.74,86.089996,1214.55,86.209999,45.830002,0.54000002,43.52,0.31999999,61.220001,0.66000003,63.939999,0.17,66.720001,0.28999999,56.830002,0.15000001,58.34,0.11,283.14999,0.44999999,267.70001,0.090000004,50,0.0099999998,11.54,0.81999999,36.369999,0.079999998,283.14999,-0.99919440211875,-0.0401316181402382,220.089011
-1.01,0,13.53,0.41999999,1245.9,72.550003,1246.9301,72.690002,41.900002,0.69,37.5,0.38,62,0.55000001,60.349998,0.20999999,65.730003,0.47999999,56.290001,0.40000001,57.900002,0.18000001,256.81,2.74,247.07001,0.079999998,49.970001,0.02,11.85,0.69,28.18,0.090000004,256.81,-0.92098160247618,-0.389606067586745,240.406011
-1,0,24,0,927.90997,5.0700002,928.26001,5.0700002,45.549999,0.87,43.41,0.50999999,64.339996,0.73000002,57.360001,0.36000001,58.32,0.28999999,53.169998,0.16,54.959999,0.1,147.05,1.0700001,171.12,0.079999998,50.049999,0.0099999998,8.8100004,0.050000001,33.689999,0.1,147.05,0.154365513830271,-0.988013809690895,26.522
14.09,2.6800001,20.459999,0.38,1508.78,20.370001,1510.6801,20.42,43.419998,0.23,33.82,0.14,55.099998,0.51999998,65.970001,0.33000001,69.309998,0.2,56.52,0.37,58.360001,0.25,231.07001,0.34999999,224.52,0.090000004,49.990002,0.0099999998,14.37,0.2,34.130001,0.02,231.07001,-0.701158192967542,-0.713005742217053,467.863989
-1.01,0,13.4,0.2,1776.08,44.220001,1778.01,44.310001,45.099998,0.82999998,36.48,0.47,64.029999,0.85000002,73.050003,0.62,74.059998,0.25,54.400002,0.41,56.610001,0.44,225.06,0.81,232.00999,0.059999999,50,0.0099999998,16.93,0.41999999,34.290001,0.059999999,225.06,-0.788118087373103,-0.615524069679945,1151.99811
-1,0,15,0,1156.71,56.540001,1157.83,56.619999,43.450001,0.34999999,40.720001,0.25,61.439999,0.56999999,60.57,0.23,64.610001,0.23,55.009998,0.18000001,56.759998,0.079999998,66.93,0.20999999,76.629997,0.1,49.98,0.0099999998,11,0.54000002,30.02,0.02,66.93,0.972897075668735,0.23123857843194,179.960989
-0.73000002,0.67000002,17,0.25999999,1792.47,12.66,1794.76,12.7,36.080002,0.47,35.470001,0.079999998,64.760002,0.38999999,72.529999,0.36000001,73.099998,0.079999998,36.880001,0.2,51.099998,0.090000004,238.14999,0.51999998,239.66,0.1,49.939999,0.0099999998,17.09,0.12,33.700001,0.090000004,238.14999,-0.863043113503019,-0.505130264619945,1297.088
-1.01,0,10.41,0.41,1475.73,97.510002,1477.4,97.730003,39.650002,0.20999999,35.860001,0.18000001,57.279999,0.62,62.77,0.23999999,67.209999,0.34,54.73,0.17,56.509998,0.12,280.95001,1.1799999,274.41,0.039999999,49.990002,0.0099999998,14.05,0.93000001,31.1,0.039999999,280.95001,-0.997039347044609,0.0768930454908622,449.626
-1,0,26,0,1081.1801,49.939999,1081.74,50.009998,47.610001,0.75999999,47.150002,0.47999999,64.709999,0.69,61.360001,0.22,64.010002,0.31,55.84,0.090000004,57.009998,0.050000001,32.900002,1.08,20.190001,0.13,49.959999,0.0099999998,10.27,0.47999999,36.360001,0.079999998,32.900002,0.345134412188477,0.938553268346189,136.577
44.990002,0,29,0,49.790001,20.48,48.650002,20.629999,31.9,0.02,32.200001,0,32.810001,0.039999999,36.790001,0.07,37.59,0.039999999,37.169998,0.44,38.48,0.090000004,184.37,0.1,194.64,0.34,50,0.0099999998,0.44999999,0.22,28.799999,0,184.37,-0.252744885209529,-0.96753295706163,-2.364
44.98,0,21,0,104.73,24.450001,103.67,24.459999,39.299999,0.0099999998,37.439999,0.11,52.380001,0.12,44.049999,0.28,44.919998,0.25999999,42.77,0.18000001,44.779999,0.14,304,0.07,330.34,0.27000001,49.990002,0.0099999998,0.98000002,0.23,26.049999,0.07,304,-0.494852128544859,0.868977198132737,-1.869
-1.01,0,18,0.14,1305.3101,87.580002,1306.37,87.730003,41.889999,0.38999999,38.810001,0.27000001,60.07,0.49000001,62.279999,0.18000001,66.360001,0.38999999,57.169998,0.14,58.959999,0.11,262.85999,0.34,287.95001,0.17,49.98,0.0099999998,12.42,0.83999997,31.93,0,262.85999,-0.951325768536515,0.308187089473926,289.136011
-1,0,18,0,1534.8101,33.869999,1536.6,33.939999,44.630001,1.3099999,42.07,0.38999999,61.830002,1.1,64.339996,0.25,70.190002,0.11,51.560001,1.9,58.689999,0.16,124,1.84,121.95,0.090000004,49.98,0.0099999998,14.62,0.33000001,33.709999,0.16,124,0.848510214981504,-0.52917900097419,497.871989
-0.89999998,0.41,24,0,1796.91,18.77,1798.62,18.809999,42.040001,0.97000003,39.360001,0.55000001,65.32,1.08,71.980003,1.16,73.230003,0.63,57.959999,0.68000001,59.040001,0.75999999,195.34,1.09,196.66,0.039999999,50.029999,0.0099999998,17.129999,0.18000001,40.080002,0.059999999,195.34,-0.286691763628628,-0.958022876901959,1362.428
-1.01,0,26,0,1088.4399,149.67999,1088.67,149.88,46.279999,0.49000001,45.310001,0.30000001,62.919998,0.66000003,63.970001,0.44999999,66.059998,0.92000002,58.110001,0.16,59.66,0.12,28.51,0.23999999,37.93,0.40000001,50.02,0.0099999998,10.34,1.4299999,36.099998,0.059999999,28.51,0.614698279335842,0.788762337704809,147.907
-1,0,27,0,1018.79,29.469999,1019.34,29.51,40.990002,0.30000001,45.540001,0.18000001,59.650002,0.43000001,56.389999,0.28,57.669998,0.23999999,51.27,0.090000004,52.560001,0.13,3.27,0.61000001,351.84,0.050000001,50,0.0099999998,9.6800003,0.28,33.310001,0.050000001,3.27,-0.141937904840345,0.989875563477316,103.7420011
-1,0,24,0,1561.91,217.78999,1563.1,218.11,42.509998,1.02,40.709999,0.56,60.669998,0.99000001,59.740002,0.74000001,67.550003,1.1799999,47.669998,0.43000001,55.810001,0.23999999,229.37,0.69,236.81,0.23,49.990002,0.0099999998,14.87,2.0899999,37.52,0.11,229.37,-0.836859868524955,-0.547417172230097,534.194011
-1.01,0,11,0,1092.28,8.4799995,1092.84,8.4899998,37.880001,0.27000001,32.830002,0.14,57.900002,0.38,49.110001,0.25999999,50.700001,0.41999999,40.790001,0.18000001,42.650002,0.19,273.26999,0.13,260.97,0.039999999,50,0.0099999998,10.38,0.079999998,19.469999,0.050000001,273.26999,-0.987606296314344,-0.156951595978711,141.142
-1,0,23.93,0.40000001,937.67999,21.23,937.91998,21.27,39.470001,0.25,39.48,0.12,57.84,0.41999999,55.759998,0.23,57.16,0.14,53.619999,0.11,54.970001,0.050000001,63.639999,0.60000002,71.300003,0.15000001,50,0.0099999998,8.8999996,0.2,32.799999,0.039999999,63.639999,0.947210294533284,0.320612940989862,34.5299989
-1,0,20,0,928.59998,1.28,929.04999,1.28,44.23,0.25,45.700001,0.31,64.629997,0.60000002,57.41,0.23999999,58.799999,0.33000001,54.740002,0.15000001,56.25,0.079999998,217.28999,0.11,203.21001,0.029999999,50.009998,0.0099999998,8.8199997,0.0099999998,33.07,0.0099999998,217.28999,-0.394102483376843,-0.919066500638667,46.1460011
-1,0,22,0,1777.7,14.33,1779.8101,14.35,38.919998,0.55000001,37.040001,0.14,60.169998,0.49000001,63.470001,0.16,69.980003,0.20999999,48.310001,0.13,55.32,0.090000004,13.15,0.37,11.03,0.090000004,50.009998,0.0099999998,16.950001,0.14,36.689999,0.059999999,13.15,0.191322947988723,0.981527141536547,804.188989
-1,0,22,0,1471.35,116.55,1472.91,116.78,45.240002,0.28,43,0.090000004,64.82,0.54000002,61.84,1.04,67.050003,0.86000001,49.73,1.24,55.389999,0.31,159.12,0.88999999,170.7,0.039999999,49.98,0.0099999998,14.01,1.12,35.279999,0.039999999,159.12,0.161603821103361,-0.986855716406807,438.779989
-1,0,31,0,1436.5601,86.900002,1437,87.010002,43.860001,0.56999999,43.52,0.25999999,59.939999,0.88,60.700001,0.73000002,65.980003,0.63,48.959999,0.5,55.48,0.28,298.85001,0.20999999,309.88,0.34999999,50.009998,0.0099999998,13.67,0.82999998,40.990002,0.02,298.85001,-0.767389013233511,0.641181801339135,416.163989
-1,0,32.57,0.41999999,1176.45,19.5,1177.13,19.540001,48.200001,0.47,46.279999,0.23999999,63.98,0.69,63.52,0.22,65.989998,0.23999999,57.099998,0.16,58.310001,0.13,49.369999,0.23999999,63.509998,0.0099999998,50.060001,0.0099999998,11.18,0.19,38.009998,0.0099999998,49.369999,0.89501220861075,0.446041642044449,191.258
-1,0,20,0,1093.9301,75.900002,1094.83,76.029999,43.799999,0.41999999,43.189999,0.30000001,61.869999,0.63999999,62.07,0.41999999,65.099998,0.69,56.450001,0.14,58.48,0.12,28.51,0.30000001,19.16,0.2,49.990002,0.0099999998,10.4,0.72000003,32.16,0.02,28.51,0.328207267567788,0.944605732311469,144.947989
-1,0,22,0,973.13,44.720001,973.82001,44.810001,39.509998,0.36000001,39.700001,0.27000001,59.549999,0.52999997,57.669998,0.28999999,59.66,0.25999999,54.73,0.12,56.5,0.059999999,345.70999,0.44999999,340.35999,0.23,50,0.0099999998,9.2399998,0.43000001,32.5,0.0099999998,345.70999,-0.336109332500209,0.941822975195585,79.7840022
44.990002,0,18,0,84.610001,5.9000001,83.040001,5.9099998,25.5,0.050000001,23.83,0.050000001,26.860001,0.079999998,33.400002,0.11,34.200001,0,34.650002,0.059999999,35.68,0.02,136.07001,0.0099999998,134.97,0.27000001,49.990002,0.0099999998,0.79000002,0.059999999,21.5,0,136.07001,0.70747692448581,-0.706736444029951,-2.331
-1,0,26.35,0.40000001,1234.1,37.540001,1234.9301,37.59,47.740002,0.22,43.959999,0.1,64.290001,0.52999997,58.080002,0.34999999,63.740002,0.25,49.59,0.23999999,56.139999,0.31,152.53999,0.22,150.12,0.050000001,50.009998,0.0099999998,11.73,0.36000001,36.509998,0.059999999,152.53999,0.498185105339491,-0.86707070116449,234.345
-1,0,23,0,1583.11,84.050003,1584.36,84.18,37.630001,0.99000001,41.41,0.28999999,59.27,0.51999998,65.330002,0.2,68.370003,0.23999999,53.740002,0.34999999,55.049999,0.31,279.85999,0.75999999,273.09,0.18000001,49.990002,0.0099999998,15.07,0.81,38.02,0.079999998,279.85999,-0.998546093651002,0.0539045346360009,553.169011
-1,0.029999999,8.9799995,0.18000001,1771.96,46.290001,1774.03,46.400002,38.029999,0.41999999,37.34,0.1,59.830002,0.62,66.870003,0.67000002,71.860001,0.28999999,50.290001,3.1400001,58.529999,0.51999998,266.67999,0.33000001,259.20001,0,49.970001,0.0099999998,16.889999,0.44,31,0.090000004,266.67999,-0.982287283432883,-0.187381143144255,1043.768978
-1,0,22,0,1359.6,37.799999,1360.49,37.869999,45.959999,0.49000001,40.529999,0.31999999,62.139999,0.62,63.919998,0.22,66.75,0.17,55.91,0.22,57.360001,0.19,260.10001,0.37,257.41,0.1,50.009998,0.0099999998,12.94,0.36000001,36.400002,0.02,260.10001,-0.975954820252525,-0.217972908467683,327.295011
-1,0,26,0,960.70001,64.040001,960.78003,64.139999,46.060001,0.41,45.25,0.33000001,63.16,0.64999998,60.869999,0.33000001,62.209999,0.38,57.040001,0.12,58.43,0.07,250.62,0.22,284.17001,0.20999999,50.009998,0.0099999998,9.1199999,0.61000001,37.5,0.0099999998,250.62,-0.969573616921059,0.244799921100099,56.1339989
-1.01,0,18,0,1752.09,96,1753.87,96.169998,40.529999,0.72000003,41.07,0.31999999,60.400002,0.81999999,66.709999,0.79000002,69.419998,0.80000001,53.66,0.37,55.549999,0.5,216.2,0.56999999,210.89,0.039999999,50.02,0.02,16.700001,0.92000002,35.799999,0,216.2,-0.513391483659242,-0.858154522511046,833.768
-1.01,0,13,0,1547.26,7.04,1548.76,7.0599999,40.689999,0.34,36.080002,0.23,55.400002,0.62,61.5,0.25999999,65.309998,0.19,50.290001,0.25999999,51.5,0.28,219.49001,0.13,209,0.059999999,50.02,0.029999999,14.73,0.07,26.76,0.11,219.49001,-0.484809620246337,-0.874619707139396,509.421989
-1,0,24,0,1000.23,61.950001,1000.62,62.049999,42.549999,0.41999999,42.919998,0.31999999,61.299999,0.55000001,59.779999,0.38,61.639999,0.43000001,56.110001,0.16,57.66,0.090000004,244.73,0.34,249.7,0.17,50.009998,0.0099999998,9.5,0.58999997,35.119999,0.0099999998,244.73,-0.937888934611897,-0.346935651573256,86.6590022
-1.01,0,18,0,1538.89,55.290001,1540.79,55.400002,43.57,0.34,36.23,0.20999999,61.849998,0.51999998,60.580002,1.4400001,66.919998,0.44,51.759998,2.9400001,55.650002,0.61000001,153.64,0.88999999,158.41,0,50.02,0.0099999998,14.66,0.52999997,33.610001,0.02,153.64,0.367962270468781,-0.929840721581637,502.689989
-1.01,0,15,0,1177.3,13.83,1177.96,13.87,44.200001,0.28999999,38.849998,0.19,60.799999,0.46000001,62.220001,0.1,66.360001,0.12,57.16,0.13,59.360001,0.090000004,316.07001,0.2,303.14001,0.039999999,49.98,0,11.19,0.13,31.379999,0.039999999,316.07001,-0.837337165998758,0.546686812020529,191.588
